,mpg,cylinders,cubicinches,hp,weightlbs,time-to-60,year,continent
0,14.0,8,350,165,4209,12,1972, US.
1,31.9,4,89,71,1925,14,1980, Europe.
2,17.0,8,302,140,3449,11,1971, US.
3,15.0,8,400,150,3761,10,1971, US.
4,30.5,4,98,63,2051,17,1978, US.
5,23.0,8,350,125,3900,17,1980, US.
6,13.0,8,351,158,4363,13,1974, US.
7,14.0,8,440,215,4312,9,1971, US.
8,25.4,5,183,77,3530,20,1980, Europe.
9,37.7,4,89,62,2050,17,1982, Japan.
10,34.0,4,108,70,2245,17,1983, Japan.
11,34.3,4,97,78,2188,16,1981, Europe.
12,16.0,8,302,140,4141,14,1975, US.
13,11.0,8,350,180,3664,11,1974, US.
14,19.1,6,225,90,3010,19,1981, US.
15,16.9,8,350,155,4360,15,1980, US.
16,31.8,4,85,65,2020,19,1980, Japan.
17,16.0,8,304,150,3433,12,1971, US.
18,24.0,4,113,95,2278,16,1973, Japan.
19,24.0,4,107,90,2430,15,1971, Europe.
20,37.2,4,86,65,2019,16,1981, Japan.
21,21.5,4,121,110,2600,13,1978, Europe.
22,24.0,6,200,81,3012,18,1977, US.
23,15.5,8,351,142,4054,14,1980, US.
24,38.1,4,89,60,1968,19,1981, Japan.
25,33.0,4,91,53,1795,17,1977, Japan.
26,31.0,4,71,65,1773,19,1972, Japan.
27,14.0,8,351,148,4657,14,1976, US.
28,18.0,6,250,78,3574,21,1977, US.
29,29.9,4,98,65,2380,21,1982, US.
30,27.0,4,97,88,2130,15,1971, Japan.
31,16.0,6,250,100,3278,18,1974, US.
32,23.0,4,120,97,2506,15,1973, Japan.
33,21.0,6,199,90,3000,15,1971, US.
34,30.0,4,97,67,1985,16,1978, Japan.
35,22.4,6,231,110,3415,16,1982, US.
36,26.0,4,97,46,1835,21,1971, Europe.
37,21.5,3,80,110,2720,14,1978, Japan.
38,16.5,8,351,138,3955,13,1980, US.
39,20.2,6,232,90,3265,18,1980, US.
40,16.0,6,201,105,3897,19,1976, US.
41,14.0,8,302,140,4638,16,1975, US.
42,18.5,6,250,110,3645,16,1977, US.
43,17.5,6,250,110,3520,16,1978, US.
44,14.0,8,455,225,3086,10,1971, US.
45,31.6,4,120,74,2635,18,1982, Japan.
46,13.0,8,318,150,3755,14,1977, US.
47,22.0,4,122,86,2395,16,1973, US.
48,29.0,4,97,78,1940,15,1978, Europe.
49,20.2,6,200,88,3060,17,1982, US.
50,13.0,8,400,150,4464,12,1974, US.
51,27.2,4,141,71,3190,25,1980, Europe.
52,14.0,8,340,160,3609,8,1971, US.
53,24.0,4,116,75,2158,16,1974, Europe.
54,16.5,8,350,180,4380,12,1977, US.
55,16.0,8,400,230,4278,10,1974, US.
56,19.0,6,156,108,2930,16,1977, Japan.
57,33.5,4,98,83,2075,16,1978, US.
58,29.0,4,90,70,1937,14,1977, Europe.
59,13.0,8,360,175,3821,11,1974, US.
60,18.0,6,232,100,2945,16,1974, US.
61,22.0,4,108,94,2379,17,1974, Japan.
62,32.7,6,168,132,2910,11,1981, Japan.
63,46.6,4,86,65,2110,18,1981, Japan.
64,14.0,8,318,150,4237,15,1974, US.
65,18.5,6,250,98,3525,19,1978, US.
66,26.0,4,97,46,1950,21,1974, Europe.
67,32.0,4,91,67,1965,16,1983, Japan.
68,29.5,4,97,71,1825,12,1977, Europe.
69,17.5,8,305,145,3880,13,1978, US.
70,20.0,6,198,95,3102,17,1975, US.
71,27.0,4,112,88,2640,19,1983, US.
72,28.0,4,97,92,2288,17,1973, Japan.
73,24.0,4,119,97,2545,17,1976, Japan.
74,29.0,4,98,83,2219,17,1975, Europe.
75,38.0,6,262,85,3015,17,1983, US.
76,22.5,6,232,90,3085,18,1977, US.
77,21.1,4,134,95,2515,15,1979, Japan.
78,26.0,4,98,90,2265,16,1974, Europe.
79,32.4,4,108,75,2350,17,1982, Japan.
80,15.5,8,400,190,4325,12,1978, US.
81,12.0,8,429,198,4952,12,1974, US.
82,19.2,8,305,145,3425,13,1979, US.
83,23.0,4,115,95,2694,15,1976, Europe.
84,25.0,4,116,81,2220,17,1977, Europe.
85,35.0,4,72,69,1613,18,1972, Japan.
86,18.0,6,199,97,2774,16,1971, US.
87,17.6,6,225,85,3465,17,1982, US.
88,28.0,4,90,75,2125,15,1975, US.
89,31.0,4,119,82,2720,19,1983, US.
90,34.1,4,86,65,1975,15,1980, Japan.
91,27.2,4,119,97,2300,15,1979, Japan.
92,13.0,8,350,175,4100,13,1974, US.
93,17.0,6,250,100,3329,16,1972, US.
94,26.0,4,98,79,2255,18,1977, US.
95,17.0,6,231,110,3907,21,1976, US.
96,12.0,8,350,180,4499,13,1974, US.
97,18.0,6,250,88,3139,15,1972, US.
98,18.2,8,318,135,3830,15,1980, US.
99,16.0,6,250,100,3781,17,1975, US.
100,11.0,8,400,150,4997,14,1974, US.
101,12.0,8,400,167,4906,13,1974, US.
102,25.0,4,98,80,2126,17,1973, US.
103,34.2,4,105,70,2200,13,1980, US.
104,32.2,4,108,75,2265,15,1981, Japan.
105,26.6,4,151,84,2635,16,1982, US.
106,43.4,4,90,48,2335,24,1981, Europe.
107,30.0,4,88,76,2065,15,1972, Europe.
108,25.0,4,121,115,2671,14,1976, Europe.
109,18.0,8,307,130,3504,12,1971, US.
110,20.0,4,97,88,2279,19,1974, Japan.
111,18.0,4,121,112,2933,15,1973, Europe.
112,16.0,8,351,149,4335,15,1978, US.
113,33.0,4,91,53,1795,18,1976, Japan.
114,37.3,4,91,69,2130,15,1980, Europe.
115,18.0,6,225,95,3785,19,1976, US.
116,24.5,4,151,88,2740,16,1978, US.
117,21.0,6,231,110,3039,15,1976, US.
118,34.4,4,98,65,2045,16,1982, US.
119,15.0,8,429,198,4341,10,1971, US.
120,27.0,4,101,83,2202,15,1977, Europe.
121,26.0,4,79,67,1963,16,1975, Europe.
122,16.0,8,400,170,4668,12,1976, US.
123,23.2,4,156,105,2745,17,1979, US.
124,27.0,4,97,60,1834,19,1972, Europe.
125,26.5,4,140,72,2565,14,1977, US.
126,13.0,8,360,170,4654,13,1974, US.
127,30.9,4,105,75,2230,15,1979, US.
128,20.0,4,114,91,2582,14,1974, Europe.
129,36.1,4,98,66,1800,14,1979, US.
130,26.0,4,97,78,2300,15,1975, Europe.
131,28.0,4,151,90,2678,17,1981, US.
132,12.0,8,455,225,4951,11,1974, US.
133,17.0,8,304,150,3672,12,1973, US.
134,15.0,8,350,145,4440,14,1976, US.
135,16.0,8,318,150,4190,13,1977, US.
136,26.0,4,91,70,1955,21,1972, US.
137,13.0,8,302,129,3169,12,1976, US.
138,22.0,4,121,98,2945,15,1976, Europe.
139,21.0,4,120,87,2979,20,1973, Europe.
140,26.8,6,173,115,2700,13,1980, US.
141,29.0,4,97,75,2171,16,1976, Japan.
142,32.0,4,144,96,2665,14,1983, Japan.
143,35.1,4,81,60,1760,16,1982, Japan.
144,19.2,8,267,125,3605,15,1980, US.
145,23.0,4,120,88,2957,17,1976, Europe.
146,20.6,6,225,110,3360,17,1980, US.
147,27.0,4,151,90,2735,18,1983, US.
148,15.0,8,350,165,3693,12,1971, US.
149,18.1,8,302,139,3205,11,1979, US.
150,31.3,4,120,75,2542,18,1981, Japan.
151,27.5,4,134,95,2560,14,1979, Japan.
152,14.0,8,455,225,4425,10,1971, US.
153,15.0,6,250,72,3158,20,1976, US.
154,28.0,4,107,86,2464,16,1977, Europe.
155,19.0,6,250,88,3302,16,1972, US.
156,18.0,3,70,90,2124,14,1974, Japan.
157,29.5,4,98,68,2135,17,1979, Japan.
158,19.0,6,232,100,2634,13,1972, US.
159,16.2,6,163,133,3410,16,1979, Europe.
160,24.3,4,151,90,3003,20,1981, US.
161,17.5,8,318,140,4080,14,1979, US.
162,18.0,6,171,97,2984,15,1976, US.
163,23.0,6,198,95,2904,16,1974, US.
164,23.0,4,97,54,2254,24,1973, Europe.
165,19.9,8,260,110,3365,16,1979, US.
166,16.0,6,225,105,3439,16,1972, US.
167,26.0,4,156,92,2585,15,1983, US.
168,20.0,6,156,122,2807,14,1974, Japan.
169,38.0,4,105,63,2125,15,1983, US.
170,32.4,4,107,72,2290,17,1981, Japan.
171,20.3,5,131,103,2830,16,1979, Europe.
172,29.0,4,68,49,2900,20,1974, Europe.
173,31.0,4,112,85,2575,16,1983, US.
174,21.0,4,122,86,2226,17,1973, US.
175,26.0,4,96,69,2189,18,1973, Europe.
176,14.0,8,400,175,4385,12,1973, US.
177,14.0,8,304,150,3672,12,1974, US.
178,20.2,8,302,139,3570,13,1979, US.
179,31.5,4,98,68,2045,19,1978, Japan.
180,19.8,6,190,85,2990,18,1980, US.
181,33.8,4,97,67,2145,18,1981, Japan.
182,17.5,8,305,140,4215,13,1977, US.
183,18.0,8,318,150,3436,11,1971, US.
184,34.0,4,112,88,2395,18,1983, US.
185,20.8,6,200,85,3070,17,1979, US.
186,18.0,6,250,105,3459,16,1976, US.
187,13.0,8,318,150,3940,13,1977, US.
188,14.0,8,351,153,4129,13,1973, US.
189,13.0,8,440,215,4735,11,1974, US.
190,25.8,4,156,92,2620,14,1982, US.
191,28.4,4,151,90,2670,16,1980, US.
192,13.0,8,400,190,4422,13,1973, US.
193,15.0,8,350,145,4082,13,1974, US.
194,14.0,8,318,150,4077,14,1973, US.
195,41.5,4,98,76,2144,15,1981, Europe.
196,27.2,4,135,84,2490,16,1982, US.
197,43.1,4,90,48,1985,22,1979, Europe.
198,29.0,4,90,70,1937,14,1976, Europe.
199,33.5,4,85,70,1945,17,1978, Japan.
200,26.0,4,116,75,2246,14,1975, Europe.
201,23.0,4,140,83,2639,17,1976, US.
202,23.9,8,260,90,3420,22,1980, US.
203,19.0,6,225,100,3630,18,1978, US.
204,21.0,4,140,72,2401,20,1974, US.
205,15.0,8,390,190,3850,9,1971, US.
206,40.8,4,85,65,2110,19,1981, Japan.
207,18.0,6,250,88,3021,17,1974, US.
208,13.0,8,307,130,4098,14,1973, US.
209,25.4,6,168,116,2900,13,1982, Japan.
210,22.0,6,146,97,2815,15,1978, Japan.
211,17.7,6,231,165,3445,13,1979, US.
212,39.1,4,79,58,1755,17,1982, Japan.
213,30.0,4,79,70,2074,20,1972, Europe.
214,22.0,6,225,100,3233,15,1977, US.
215,32.9,4,119,100,2615,15,1982, Japan.
216,37.0,4,85,65,1975,19,1982, Japan.
217,14.5,8,351,152,4215,13,1977, US.
218,28.8,6,173,115,2595,11,1980, US.
219,15.0,8,302,130,4295,15,1978, US.
220,17.5,6,258,95,3193,18,1977, US.
221,21.6,4,121,115,2795,16,1979, Europe.
222,14.0,8,318,150,4457,14,1975, US.
223,16.5,6,168,120,3820,17,1977, Europe.
224,14.0,8,302,137,4042,15,1974, US.
225,32.0,4,83,61,2003,19,1975, Japan.
226,10.0,8,360,215,4615,14,1971, US.
227,31.0,4,76,52,1649,17,1975, Japan.
228,21.0,6,200,85,2587,16,1971, US.
229,27.0,4,140,86,2790,16,1983, US.
230,15.0,8,383,170,3563,10,1971, US.
231,28.0,4,120,79,2625,19,1983, US.
232,23.0,4,140,78,2592,19,1976, US.
233,16.0,8,318,150,4498,15,1976, US.
234,20.0,4,130,102,3150,16,1977, Europe.
235,44.0,4,97,52,2130,25,1983, Europe.
236,14.0,8,318,150,4096,13,1972, US.
237,20.2,6,200,85,2965,16,1979, US.
238,39.0,4,86,64,1875,16,1982, US.
239,23.0,4,122,86,2220,14,1972, US.
240,13.0,8,350,145,4055,12,1977, US.
241,18.0,6,225,105,3121,17,1974, US.
242,16.0,8,400,180,4220,11,1978, US.
243,25.0,4,110,87,2672,18,1971, Europe.
244,14.0,8,454,220,4354,9,1971, US.
245,15.0,8,318,150,3399,11,1974, US.
246,19.4,8,318,140,3735,13,1979, US.
247,44.3,4,90,48,2085,22,1981, Europe.
248,28.0,4,97,75,2155,16,1977, Japan.
249,29.0,4,135,84,2525,16,1983, US.
250,32.1,4,98,70,2120,16,1981, US.
251,24.0,4,121,110,2660,14,1974, Europe.
252,36.4,5,121,67,2950,20,1981, Europe.
253,13.0,8,350,145,3988,13,1974, US.
254,23.5,6,173,110,2725,13,1982, US.
255,24.0,4,113,95,2372,15,1971, Japan.
256,17.0,8,305,130,3840,15,1980, US.
257,36.1,4,91,60,1800,16,1979, Japan.
258,22.0,6,232,112,2835,15,1983, US.
259,18.0,6,232,100,3288,16,1972, US.
260,22.0,6,250,105,3353,15,1977, US.
